sample	r1	r2	r3	r4	r5	r6	r7	r8	r9	r10	r11	r12	r13	r14	r15	r16	r17	r18	r19	r20	r21	r22	r23	r24	r25	r26	r27	r28	r29	r30	r31	r32	r33	r34	r35	r36	r37	r38	r39	r40	r41	r42	r43	r44	r45	r46	r47	r48	r49	r50
moss_0.01_1x_HiSeq2500L150R.hist	67918265	12086669	1933542	762954	432299	272570	342620	267847	105463	53785	26040	19007	26425	43632	54135	78335	92791	38662	6149	3347	2170	677	357	694	1483	4745	11292	30111	43759	21878	6481	1924	768	87	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52987
moss_0.01_4x_novaseq_profR.hist	65748212	6013227	1265493	522280	259610	162634	181547	162172	77060	62751	73197	49858	47696	46008	23807	34449	32592	13579	8787	21630	28971	9052	3921	3433	7335	23472	5342	1719	572	285	6390	12779	9480	1092	346	20	4	1033	16556	918	305	124	64	5471	1879	625	279	92	29	12364
moss_0.0_1x_novaseq_profR.hist	51160032	9561830	1738738	744628	414483	258805	326177	160254	63099	67244	78437	88633	123226	95785	49564	15769	9089	3786	6679	16441	31055	50841	91711	26835	1577	875	196	62	19	8	1	0	31050	39779	12656	790	226	122	23	0	0	0	0	0	0	0	0	0	0	52662
moss_0.01_8x_novaseq_profR.hist	66302064	5411271	1225018	483882	247196	155621	146776	131112	107680	55907	65213	63413	27289	45058	46481	14788	23456	31312	17587	9574	11486	18759	8128	5019	10724	14224	3210	1033	6807	10475	3102	920	3062	9185	5612	349	99	53	11737	1491	496	202	106	7228	1644	547	244	80	25	9139
moss_0.0_2x_25.hist	50121707	11610463	1969396	843282	469197	292900	299932	147360	90298	103300	120495	136159	82036	45348	23465	16737	26547	35439	74608	42738	27721	8661	3752	6974	14902	47685	10766	6729	25875	12936	3832	1137	454	51	15	12758	29879	16296	3258	180	59	23	11	3	0	0	0	0	0	41435
moss_0.0_1x_MiSeqv3L250R.hist	51313333	9629148	1723522	740341	415593	260730	454692	223396	87961	44859	30999	35027	48698	80408	99764	107150	61768	25735	4093	2227	1443	1103	5241	10190	21775	69679	15733	5065	1687	842	6832	13663	42622	4915	1563	96	26	13	1	0	0	0	0	0	0	0	0	0	0	62571
moss_0.0_4x_25.hist	52318407	8019489	1672062	705348	375741	228906	195541	174674	208410	106288	55124	62289	86601	62135	32152	19841	31471	42012	44886	24437	19286	31573	13680	6252	13359	40473	9138	2941	979	488	12889	25778	10310	1188	377	22	2076	18637	3726	206	67	8426	7242	2715	451	149	66	21	6	23240
moss_0.0_4x_20.hist	52015217	14363693	2331126	994952	548573	340644	253872	124730	182985	209334	116714	57559	39245	64799	80398	63300	36489	15203	12912	31784	60035	36363	15756	5693	5681	18180	43269	20803	6933	3465	5560	11119	23678	2730	867	53	14	6	46188	2565	854	349	184	68	10	2	0	0	0	39401
moss_0.01_2x_23.hist	65287317	7662496	1338217	568204	308588	189849	150438	73911	76545	87567	102143	84251	32345	17879	15741	22778	36129	48231	29574	16100	10442	3262	1412	2425	5182	16582	30248	9739	3245	1621	479	141	55	5	0	0	21221	13452	2689	148	48	18	9	2	0	0	0	0	0	23136
moss_0.01_1x_20.hist	63718984	14562957	1910012	815828	458390	287722	410702	214060	84285	42984	21661	24477	34029	56187	69712	100877	58152	24229	3853	2799	5287	8654	41108	12082	709	393	87	27	1692	23699	44665	13270	5307	611	193	11	2	0	0	0	0	0	0	0	0	0	0	0	0	52729
moss_0.01_2x_MiSeqv3L250R.hist	65451531	7824896	1328269	565521	309598	191427	170094	83568	54283	62099	72436	81852	74824	41362	21402	10077	15983	21336	44917	31636	20520	6411	2777	811	1727	5528	13156	23367	7788	3893	1152	341	135	14	3	15432	12480	6806	1360	74	23	8	3	0	0	0	0	0	0	25195
moss_0.0_1x_HiSeq2500L150R.hist	61412188	9040260	2103280	772145	442559	281630	314910	281304	280374	142990	69231	34142	16111	26601	33005	47759	75755	101130	50366	27420	17785	5556	2406	703	40	21	3	0	94563	47280	14008	4161	1663	190	59	2	0	0	0	0	0	0	0	0	0	0	0	0	0	74235
moss_0.001_8x_25.hist	54677409	6536822	1500010	601398	307972	194239	224419	145908	159892	81544	90397	68470	38601	63736	40562	26229	41605	45439	11332	27893	32008	10001	16005	31120	2449	7836	18648	10742	3579	2932	19483	5788	2314	265	10978	7664	2202	1200	2948	9496	3164	1295	686	9980	1662	553	246	81	26	15848
moss_0.01_8x_25.hist	66327399	5408249	1228138	483720	248057	155811	149487	133534	100376	60084	70085	51395	39676	46756	25867	37430	24458	11628	24479	19299	12517	3972	18866	10055	3361	10756	6728	2165	6335	10872	3220	955	2567	7702	7384	460	131	70	10170	2440	812	331	175	5229	2940	979	437	144	47	8981
moss_0.0_4x_MiSeqv3L250R.hist	51659701	10274668	1874075	798021	437038	270287	206590	110944	167581	190449	92210	45474	38493	63558	78858	48329	27859	11607	16132	39710	62560	19549	8470	4941	10559	33788	28785	9268	3088	1543	2230	4460	39353	4538	1443	89	24	12	1	19282	10030	4109	2180	816	135	44	18	5	0	28808
moss_0.01_2x_novaseq_profR.hist	64972671	7463740	1320117	559496	302223	185293	131616	64664	95654	109427	102250	50426	19359	22585	28021	40547	64316	26797	4262	4193	7919	12964	35216	10303	605	335	141	375	26136	13067	3870	1149	458	51	15	0	0	23380	4675	258	85	33	17	5	0	0	0	0	0	23709
moss_0.001_2x_novaseq_profR.hist	51389451	11416122	1901083	814245	453373	283143	303377	149052	82980	94928	110730	125124	85324	47166	24406	15298	24265	32392	68194	44810	29065	9081	3934	7649	16344	52301	14088	4536	1511	18428	5459	1621	647	73	22	39510	11358	6194	1237	67	21	7	3	0	0	0	0	0	0	43145
moss_0.0_8x_20.hist	53764088	8412249	1781699	738322	371978	234279	254141	159803	182865	93260	95413	85820	36351	60021	58761	22561	35786	47773	23231	21140	39931	22098	9575	14563	31120	17288	3902	1255	2635	36363	10773	3200	1279	146	45	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
moss_0.01_1x_novaseq_profR.hist	64278522	8928834	1379943	591327	329694	206056	290286	142621	56156	28900	33711	38092	52959	87443	92404	29400	16947	7060	1122	2088	3943	6454	30658	59611	6681	3710	836	268	88	43	11	2	14206	26845	8540	532	152	82	15	0	0	0	0	0	0	0	0	0	0	34361
moss_0.01_8x_20.hist	66702076	6315191	1334909	547453	267923	169503	216413	106326	86708	99194	48694	46326	63744	35237	23992	34717	35488	14785	8852	21790	26450	8264	3580	5792	12376	17744	4005	1289	1061	14865	4403	1307	2249	6746	6707	418	119	4782	7270	402	133	53	6087	4104	683	226	100	32	9	11170
moss_0.01_1x_MiSeqv3L250R.hist	63426196	8882699	1312564	564709	318371	200205	320120	182810	71980	36709	27884	31508	43804	72327	82749	26328	15176	6322	9579	23579	44537	13916	6029	1763	102	56	11	2	1135	15902	40069	11904	4760	548	173	9	1	0	0	0	0	0	0	0	0	0	0	0	0	40971
moss_0.0_2x_MiSeqv3L250R.hist	51357967	10920755	1887723	809132	451517	282328	361601	177659	69952	73823	86111	97305	135283	74783	38697	12311	7096	9454	19903	48991	92537	36240	15703	4594	269	776	1847	4925	40903	20450	6058	1799	718	81	6052	35810	10294	5614	1121	61	19	6	2	0	0	0	0	0	0	47816
moss_0.001_4x_20.hist	53691251	13585467	2173310	929303	515051	320804	262071	128758	125886	144013	167986	95539	36679	30436	37762	54643	86675	36113	5744	8026	15160	24818	84664	24772	1456	808	181	57	23261	41548	12309	3656	9528	1098	348	20	4	1	41296	4106	1367	559	296	110	17	4	1	0	0	35723
moss_0.0_4x_23.hist	51930736	9216735	1801888	762545	410133	250737	224573	200607	203147	103604	62817	70983	97126	53690	27782	24500	38861	51877	41902	22812	14796	5570	26457	51444	13572	7539	1701	546	23101	21452	6355	1887	753	2260	29325	1831	525	285	56	2	16201	7617	4042	1514	251	82	36	11	2	23461
moss_0.0_8x_23.hist	53510299	6882901	1577040	634046	325091	205076	225673	183372	141785	102365	102895	50744	59142	59992	31043	34739	55102	25581	16798	41349	30212	9440	14185	27581	18135	10074	3385	9026	20120	10059	5211	1547	3491	10473	14161	884	253	137	13521	2992	996	407	5817	9841	1639	545	243	80	25	16849
moss_0.001_1x_20.hist	54545322	10562869	1829826	784286	437572	273585	384179	188752	74320	62825	73283	82808	115128	69021	35715	11362	12721	16982	35751	88001	57081	17836	7728	2260	131	72	15	3	0	0	64575	38182	15271	1760	559	33	8	3	0	0	0	0	0	0	0	0	0	0	0	59157
moss_0.0_1x_25.hist	53510280	8128892	1852132	699211	401361	254752	320840	286601	201291	102657	49703	28489	39607	65397	81140	53972	31112	12962	9207	22663	42808	70083	36015	10537	618	342	76	23	6	2	0	0	85235	9831	3127	194	54	28	4	0	0	0	0	0	0	0	0	0	0	52892
moss_0.001_1x_MiSeqv3L250R.hist	55061572	11053777	2100777	885214	469966	284758	127686	101109	152727	174718	203803	100510	38587	21330	11036	15874	25179	33612	70762	82114	53262	16643	7211	2109	123	67	14	3	518	7259	86888	25816	10325	1190	377	22	5	1	0	0	0	0	0	0	0	0	0	0	0	63427
moss_0.01_2x_20.hist	66506027	8616853	1464158	620290	334666	205025	149196	73301	79470	90913	106046	85172	32699	18075	17360	25121	39846	53192	25151	13692	8880	2774	2016	3919	8373	26794	22911	7377	2458	1228	362	106	41	3	0	20808	10917	5954	1189	65	20	7	2	0	0	0	0	0	0	27031
moss_0.001_2x_23.hist	52688623	11028109	1921889	819056	449637	278480	222868	109497	114493	130979	152782	110967	42602	23549	23011	33297	52816	70507	35661	19414	12592	5275	25058	48723	2865	4318	10276	27402	20144	10071	2983	885	353	39	11	17968	24479	13351	2669	147	48	18	8	2	0	0	0	0	0	41078
moss_0.001_8x_novaseq_profR.hist	54503626	6481965	1484360	597439	306133	192950	198906	175368	140477	85688	99952	57632	38736	63959	44965	23746	37665	50281	11453	27940	18854	30866	18375	5375	7884	25230	5696	11293	9409	4703	6302	12604	7432	856	271	10924	6819	3718	742	6835	2277	932	1717	11112	1851	616	275	90	29	13626
moss_0.0_8x_novaseq_profR.hist	52890284	6731492	1542413	621816	317484	200377	243794	143258	171098	87259	79265	89569	44514	38726	48048	46555	31292	41774	13829	34041	28465	8894	27645	21936	3091	9892	21240	6839	2278	17562	9690	2878	2413	7239	16414	1024	293	159	13126	3228	1075	439	1926	12062	2009	668	298	98	31	15261
moss_0.01_8x_MiSeqv3L250R.hist	66366084	5786719	1260291	514220	253670	160469	207915	102151	100336	89603	45310	51199	58764	32483	25710	37204	35224	14675	9668	23799	17557	5485	8781	17074	10309	5726	1292	415	15824	7911	2343	695	5323	613	4173	10961	3150	1717	342	18	930	7574	4019	1506	250	82	35	10	2	12803
moss_0.01_4x_20.hist	67604125	7983647	1431256	603184	320383	194192	147963	132173	161707	82470	39929	33952	47203	77900	40310	12825	19305	25771	34119	18575	12047	3763	9332	18145	11816	6563	12233	3938	1311	654	4008	8016	19139	2206	701	42	11	5	0	15020	5068	2076	1101	411	67	21	8	1	0	16430
moss_0.001_4x_MiSeqv3L250R.hist	53297577	9894734	1798092	765237	418407	258502	198539	100706	152118	174022	112062	55265	31482	51981	64494	41762	24073	20276	42686	42092	27302	8530	7875	15312	32720	32834	7413	2386	794	396	7248	14495	31354	3616	1149	70	19	9	0	22176	7391	3028	1606	601	99	32	13	3	0	26535
moss_0.01_4x_MiSeqv3L250R.hist	65932663	7048254	1320681	556357	295151	178739	134522	120166	156546	79837	38654	38957	54162	65723	34009	11960	18970	25324	35463	19306	12522	3912	4705	9148	19548	15697	3543	1140	379	2812	17545	5212	2083	239	75	9798	2816	1535	306	7110	6069	2486	1318	493	81	26	10	2	0	16120
moss_0.0_2x_novaseq_profR.hist	49673542	11506647	1946437	833953	464799	290434	316653	155575	88084	100767	117541	132820	84068	46472	24046	16350	25933	34619	72882	44322	28748	8982	3891	7566	16166	36898	8330	22214	21765	10881	3223	956	381	43	12	2821	35010	19095	3818	211	69	27	13	4	0	0	0	0	0	41181
moss_0.001_8x_MiSeqv3L250R.hist	54695830	7115137	1579342	652897	326365	206531	283485	139279	122645	136936	66300	74918	55881	36076	44761	47645	27465	28722	43797	23844	15465	8533	40535	16898	2245	7183	17096	17706	5901	2949	6970	13939	5574	642	203	9438	11061	6032	1205	65	20	4121	11824	4433	737	244	108	35	10	16909
moss_0.0_2x_HiSeq2500L150R.hist	59859405	10659683	2315108	896205	504048	316544	443943	218115	85881	65865	76829	86816	120700	111364	57627	18334	11825	15785	33232	50158	32534	10165	15529	30195	48461	26922	6078	1956	651	324	95	27	8160	24480	52229	3263	937	510	101	4	0	0	0	0	0	0	0	0	0	53465
moss_0.0_2x_23.hist	51310914	10619867	1891794	808957	448378	279294	260194	127836	92295	105584	123160	139170	70956	39223	20296	23437	37175	49627	28525	63204	40996	12810	5550	1623	2461	7875	18741	49977	19666	9832	2912	864	344	38	11	1021	32004	17456	3490	192	63	24	12	3	0	0	0	0	0	43291
moss_0.001_4x_novaseq_profR.hist	53618586	7636912	1633649	680316	348268	216704	233523	208602	148211	75587	88169	94025	36097	35396	43916	63548	39191	16328	12921	31806	48279	15086	6536	12708	26540	14743	3328	1070	8651	27880	8259	2453	980	112	2700	18314	5264	2870	573	30	9	10234	9635	3612	601	199	88	28	8	19393
moss_0.001_1x_25.hist	53210651	10774873	1900896	810504	445585	276211	235041	115478	81652	93409	108958	123121	126724	70052	36249	11532	6647	5204	10955	26965	50933	83384	44311	12965	761	422	94	29	8	3	12946	25892	52340	6037	1919	118	33	17	2	0	0	0	0	0	0	0	0	0	0	58705
moss_0.01_1x_25.hist	63966246	9376293	1399144	599420	334002	208677	246103	120913	47608	53560	62475	70596	98149	58333	30184	9603	5535	5635	11863	29201	55158	32140	13926	4074	238	131	28	8	1	0	0	0	43994	14405	4582	285	81	43	7	0	0	0	0	0	0	0	0	0	0	37732
moss_0.001_1x_23.hist	57373000	7826927	1828512	671838	380837	242347	281990	251898	230048	117323	56804	29112	40474	66829	82917	58615	33789	14077	2238	4710	8896	14563	69177	74503	4381	2433	548	175	57	27	7	1	22699	42832	13627	850	243	131	25	0	0	0	0	0	0	0	0	0	0	51983
moss_0.0_4x_HiSeq2500L150R.hist	57031455	14741136	2503540	1063395	578142	355940	237822	132603	200298	229139	112997	55726	40977	67659	83946	73405	42314	17630	6183	15219	28747	47063	74659	21845	1284	712	159	50	13308	63752	18888	5611	2243	257	81	4	0	4156	46650	2590	862	352	186	68	10	2	0	0	0	42393
moss_0.001_4x_HiSeq2500L150R.hist	58244316	14342925	2426215	1028899	556769	341743	212713	130909	197739	226212	109526	54014	42494	70163	87054	32118	18514	24715	52031	50103	32498	10154	5097	9911	21179	67772	15302	4926	1641	819	2396	4791	44357	5116	1626	100	27	14	27411	7384	2460	1007	533	199	32	9	3	0	0	40149
moss_0.0_2x_20.hist	54235819	11114358	2004161	854278	469226	290711	248627	122153	101404	116005	135316	152906	79642	44025	22780	11170	17717	23651	49792	76095	49358	15423	6682	1954	3347	10711	25492	40716	13571	6784	2009	596	237	26	7	42475	12210	6659	1330	72	23	8	3	0	0	0	0	0	0	46705
moss_0.0_4x_novaseq_profR.hist	51960382	7833429	1669291	697763	361434	223710	231111	206447	174118	88799	63635	71907	90071	49790	25764	22130	35101	46859	44366	24154	15666	7439	35335	21223	7573	24234	11468	3692	1229	14185	21052	6254	2500	287	90	18627	5354	2919	582	31	6732	9619	5105	1913	317	104	46	14	3	23920
moss_0.01_2x_25.hist	65225005	7432015	1333565	563956	302681	184778	113313	75536	114098	130527	74519	36750	17700	29225	36260	52470	56482	23533	3742	2751	5196	8507	40408	15978	938	598	1422	3793	18743	9370	2775	823	328	36	10	5644	17452	9518	1902	104	33	12	5	1	0	0	0	0	0	24831
moss_0.001_4x_23.hist	53638386	8931101	1757818	743039	398282	242932	213231	190476	187450	95598	70150	79269	80553	44529	23041	32023	50794	67808	10786	9851	18608	30463	49242	14408	846	2528	6017	16045	26682	13340	3951	1173	468	53	27445	1714	491	267	52	12842	9689	3970	2106	788	130	42	18	5	0	25026
moss_0.01_4x_25.hist	65784563	6115549	1252947	520519	264390	163523	161082	143892	112201	57221	60856	68767	27523	45445	47165	15006	20471	27328	28553	15544	10082	3149	13508	26266	1544	926	2205	5879	15771	7884	2335	692	276	30	14840	5050	1450	790	157	7	6224	5319	2822	1057	175	57	24	7	1	13553
moss_0.001_1x_novaseq_profR.hist	52787857	10059698	1780503	761711	422756	263531	288883	141931	61811	70711	82481	93203	129579	80671	41744	13281	7655	8184	17229	42408	80104	49550	21470	6281	368	203	45	13	3	0	16866	33732	48236	5563	1769	109	30	15	2	0	0	0	0	0	0	0	0	0	0	54846
moss_0.001_1x_HiSeq2500L150R.hist	65896876	10702263	2501234	920974	467042	299022	250403	223681	337873	188760	91392	45071	20180	33319	41340	59820	94886	126670	20151	10970	7114	2222	962	680	1454	4652	11071	29522	84276	42137	12484	3708	1482	170	53	2	0	0	0	0	0	0	0	0	0	0	0	0	0	81951
moss_0.01_2x_HiSeq2500L150R.hist	68825500	9752921	1671154	689274	372237	228181	134392	120050	181337	106206	51421	25358	24499	40452	50189	72626	53914	22463	3572	1944	1771	2899	13772	26778	32760	18199	4108	1322	439	218	63	17	20	61	42362	2646	759	413	81	3	0	0	0	0	0	0	0	0	0	33506
moss_0.01_8x_23.hist	66460186	5485773	1238370	490723	249533	157059	149320	119916	116264	59293	57608	65096	39630	31167	38669	36164	20846	12542	26403	20345	13196	4122	9186	17862	7607	4225	6839	10060	3352	1675	4883	9765	6149	708	224	534	9986	5446	1088	59	3073	1258	667	4407	3226	1074	480	159	52	8129
moss_0.001_2x_25.hist	51322691	11797716	1949535	834778	464466	289953	301116	147942	80500	92091	107420	121384	101037	55852	28901	14714	23339	31156	65592	35710	23162	7237	20094	39070	6561	3644	8052	21473	30893	15445	4575	1358	542	61	18	0	21201	28365	5672	314	103	41	21	6	0	0	0	0	0	39430
moss_0.0_8x_HiSeq2500L150R.hist	55841900	22638905	4389155	1665658	938079	589562	501639	246461	202267	231393	194924	96131	52483	86657	107519	81240	46831	19512	39040	41512	26926	44081	41349	12098	5192	16616	39545	46620	15539	7768	2300	682	14328	42985	24915	1556	446	242	47	3705	32937	13497	7163	2685	446	147	65	20	5	34769
moss_0.01_8x_HiSeq2500L150R.hist	67642887	6649203	1390995	570578	277841	175569	225131	110609	86139	98542	65370	34129	47449	57541	29774	17529	27804	37117	6480	15950	25469	7958	4325	8409	17968	10400	2347	754	1220	17079	7687	2283	912	104	32	13272	6298	3434	685	37	11	3	0	0	0	0	0	0	1	0
