sample	club-moss_0.001_1x_20	club-moss_0.001_1x_23	club-moss_0.001_1x_25	club-moss_0.001_1x_HiSeq2500L150R	club-moss_0.001_1x_MiSeqv3L250R	club-moss_0.001_1x_novaseq_profR	club-moss_0.001_2x_20	club-moss_0.001_2x_23	club-moss_0.001_2x_25	club-moss_0.001_2x_HiSeq2500L150R	club-moss_0.001_2x_MiSeqv3L250R	club-moss_0.001_2x_novaseq_profR	club-moss_0.001_4x_20	club-moss_0.001_4x_23	club-moss_0.001_4x_25	club-moss_0.001_4x_HiSeq2500L150R	club-moss_0.001_4x_MiSeqv3L250R	club-moss_0.001_4x_novaseq_profR	club-moss_0.001_8x_20	club-moss_0.001_8x_23	club-moss_0.001_8x_25	club-moss_0.001_8x_HiSeq2500L150R	club-moss_0.001_8x_MiSeqv3L250R	club-moss_0.001_8x_novaseq_profR	club-moss_0.01_1x_20	club-moss_0.01_1x_23	club-moss_0.01_1x_25	club-moss_0.01_1x_HiSeq2500L150R	club-moss_0.01_1x_MiSeqv3L250R	club-moss_0.01_1x_novaseq_profR	club-moss_0.01_2x_20	club-moss_0.01_2x_23	club-moss_0.01_2x_25	club-moss_0.01_2x_HiSeq2500L150R	club-moss_0.01_2x_MiSeqv3L250R	club-moss_0.01_2x_novaseq_profR	club-moss_0.01_4x_20	club-moss_0.01_4x_23	club-moss_0.01_4x_25	club-moss_0.01_4x_HiSeq2500L150R	club-moss_0.01_4x_MiSeqv3L250R	club-moss_0.01_4x_novaseq_profR	club-moss_0.01_8x_20	club-moss_0.01_8x_23	club-moss_0.01_8x_25	club-moss_0.01_8x_HiSeq2500L150R	club-moss_0.01_8x_MiSeqv3L250R	club-moss_0.01_8x_novaseq_profR	club-moss_0.0_1x_20	club-moss_0.0_1x_23	club-moss_0.0_1x_25	club-moss_0.0_1x_HiSeq2500L150R	club-moss_0.0_1x_MiSeqv3L250R	club-moss_0.0_1x_novaseq_profR	club-moss_0.0_2x_20	club-moss_0.0_2x_23	club-moss_0.0_2x_25	club-moss_0.0_2x_HiSeq2500L150R	club-moss_0.0_2x_MiSeqv3L250R	club-moss_0.0_2x_novaseq_profR	club-moss_0.0_4x_20	club-moss_0.0_4x_23	club-moss_0.0_4x_25	club-moss_0.0_4x_HiSeq2500L150R	club-moss_0.0_4x_MiSeqv3L250R	club-moss_0.0_4x_novaseq_profR	club-moss_0.0_8x_20	club-moss_0.0_8x_23	club-moss_0.0_8x_25	club-moss_0.0_8x_HiSeq2500L150R	club-moss_0.0_8x_MiSeqv3L250R	club-moss_0.0_8x_novaseq_profR
club-moss_0.001_1x_20	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001676014033378137	0.0014077017251746815	0.0012863928064608121	0.03416359739238173	0.0002750161811703178	0.0012737709821464271	0.007681177671883033	0.008127504890386161	0.00824654891772103	0.007344546194242851	0.007746898230916233	0.008191936212241346	0.008686046571988792	0.008989810033733892	0.009305896764999155	0.008289780480667308	0.008805265073762114	0.00936815899621346	0.008834199395292175	0.009242517208068568	0.00966943565730316	0.00879421321305307	0.00900900589125464	0.009793348382649891	0.01130089602177764	0.011211361037930745	0.011177545905160735	0.009368681415058755	0.011091593376385323	0.011148453816860693	0.00023176199003349662	1.6185020798920036e-05	0.00010672091210650603	0	0	0.0001259486212801253	0	8.080033177448875e-05	0.0002742412319850507	0.00012935074017428327	0	0.00037696768792339075	0	0	0	0	6.184280084398086e-05	0	0.0010357239662012185	0.0022198492571391393	0.0021087733269576914	0.0353585178583945	0.0010058016088474453	0.0021119946537394574
club-moss_0.001_1x_23	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0014086604360166177	0.0007866637857124603	0.0006233313345479496	0.0356790520892758	0	0.0005776541744713093	0.00802319713585986	0.008329388918541736	0.008227606152618194	0.008014893680872825	0.008101777124324583	0.008447663258386529	0.008956693429989726	0.00909718076850552	0.009396176128550815	0.008824576257698502	0.009079074665734543	0.009425090841683081	0.009023107644055006	0.00943674265498795	0.009625069292305444	0.009443653359514803	0.009256714603348315	0.009740505369565722	0.011312819690649012	0.011055728819463373	0.010951907400509664	0.009502633223352763	0.01093607456579293	0.010951081309766741	0.00028302960671100497	0	1.899644307079562e-05	0.00013242574547944752	0.00010261403321276674	0	0	0	0	0.00026266745806435843	0	1.8201468226397566e-05	0	0	0	0	0	0	0.0007188812787058962	0.0017409091150069056	0.0015253729888788925	0.036878807893985455	0.0006061823780493247	0.0015174250585895388
club-moss_0.001_1x_25	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0013658493972856789	0.0007317909001932632	0.0004381159787487654	0.03639199971735474	0	0.000405788781396188	0.008222396342145832	0.00850552979097663	0.008390737490583944	0.008222375663127446	0.008374700846819794	0.008510373039987917	0.009204393145781031	0.009148289781735874	0.009411429891357459	0.008908713748813746	0.008987983859407689	0.009484374083205016	0.00909805865433666	0.009433929294591414	0.009647372838663015	0.00953113083604551	0.009256115819388455	0.009820922172083524	0.011394858650132567	0.01110328295970786	0.010956164786330769	0.009647387410269603	0.010995200180922371	0.01095713522219377	0.00010250050219828832	0	1.152994897357651e-05	0.0006076335837061908	0.0001885579745163346	0	0.00010550340122406077	0	0	0.00043146125731186036	0	0	0	0	0	0	0	0	0.0005692895278122112	0.0016042956902125871	0.0013257836576233695	0.037453604684931086	0.0004941481260339886	0.0012766209936904138
club-moss_0.001_1x_HiSeq2500L150R	0	0	0	0.0	0	0	0	0	6.712947553988435e-05	0	0	0.0002520108114530961	0	0	0	0	0	0	0.0020692559515623765	0.0019436615467279816	0.002004880045790469	0.03191281351407316	0.0007193076931968356	0.001975312562284781	0.007667116274217456	0.008357355945412648	0.008266747167363753	0.00704543074552777	0.00788022558718493	0.008637716593021816	0.008841473956178736	0.009300510221301073	0.009725397844246864	0.00812951042101373	0.008815411461994938	0.009983238210497736	0.008791896990834158	0.00959826377863382	0.009979735134910128	0.008729593173057992	0.009054058980382473	0.01022268433500273	0.011701423944695866	0.011762934834198213	0.01174433367800809	0.009786145956293457	0.011409325531151482	0.01181324351009394	3.5402966774844558e-06	0.00030753449894460605	0.000424834946474939	0	0	0.0005776360989401264	2.9447819208883175e-05	0.0004737997939883165	0.0007732824086814638	0	4.102355720270179e-05	0.0009197738589544757	0	0	4.9916451861586886e-05	0	0.00038033132126080726	0.0003856536332763616	0.0014540066248118766	0.002720029779347821	0.002780660069864771	0.03388992089000531	0.0014003489268996638	0.002792553420857713
club-moss_0.001_1x_MiSeqv3L250R	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0018636214615538327	0.001477295513910959	0.0013507759077279191	0.03421726877973741	0.00012527948921370324	0.0013133759446747328	0.007904663601094208	0.008211825411218232	0.008185966062239425	0.007734474765342614	0.007889177185836926	0.008314161215914107	0.009347179045958609	0.009219303912105348	0.009628260061119942	0.0087927579784991	0.009132212690151409	0.009701602588010338	0.009404499560594859	0.009813995457824132	0.010090084327953552	0.009459378865812718	0.009443518813889273	0.010229673472443968	0.011664078705902692	0.0114613125480586	0.011436383227588776	0.009807218708617782	0.011210359377448409	0.011450997491864068	0	0	0	0	0	0.00019557023785821137	0	0.00022401217535183982	0.0002647508197202164	0.0005051863402796286	0	0.00035399250868517473	0	0	0	0	1.0149508828050102e-05	0	0.0010492447869030475	0.0022469636834063778	0.002137667921929598	0.03538752540848933	0.0009424089355463128	0.002110074795593886
club-moss_0.001_1x_novaseq_profR	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0.0014226083300838965	0.0007054300838760241	0.00042037916359394245	0.03664529637297487	0	0.00034546055907547224	0.00805184004566395	0.008252620931720966	0.008337644217005669	0.008473056548000013	0.008147920265011654	0.008348450612498004	0.009265555577369189	0.009103962882121341	0.00935102663401155	0.00924858902492287	0.009135716319354836	0.00947475296674849	0.009502326097953429	0.009576734104214446	0.00976873068899653	0.009665622351574865	0.009540636733325059	0.00974619110023145	0.011411706989578163	0.011038255193847823	0.010880228231789246	0.0096688223602166	0.010973934943168895	0.010886746928557733	0.0004685276403334493	0	0	0.0005985168303741517	0.00010235775154932014	0	9.845514279893663e-05	0	0	0.0006343833481173844	0	0	0	0	0	0	0	0	0.0005826315143160343	0.0015557659996178197	0.0012629062559810222	0.03769469922037927	0.000508839325482513	0.0012080437512925757
club-moss_0.001_2x_20	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0.00027751147158006084	0.0003875852681255454	0.0004969597980915008	0.027570645999109078	0	0.0004957503892148996	0.007430083026268686	0.007808138204667525	0.007929580052745244	0.007043713917396333	0.007525523752126451	0.00785056264084072	0.008142124711281618	0.008331162164709083	0.008944355313282304	0.007639627365262913	0.008283621715878042	0.008797944714105	0.008208804125123481	0.008584810989557434	0.009093033706498055	0.008246130170712407	0.008594915581750184	0.00920314366475472	0.010155121586174043	0.01031644394848752	0.0103400694567789	0.007754401634359809	0.009929769470601424	0.010407089109461864	0.00010877474378034879	0.00015388223747880847	8.406031643393153e-05	0	9.154128132349282e-05	0.0003605874204661852	0	0	0	0	0	6.23055548957252e-05	0	0	0	0	0	0	9.317550377863082e-05	0.0013706738386033424	0.0014389939880321556	0.028603005844010654	3.2520801300006674e-05	0.0014880197402065143
club-moss_0.001_2x_23	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0.0001321518255664733	0	0	0.030170150301632392	0	0	0.007814006220674408	0.008015383451450031	0.007949683685885889	0.007862352808878925	0.007789144843107443	0.007978869309254621	0.008521167324661794	0.008437529484171202	0.008849282996601593	0.008291543094101184	0.008483098064748118	0.008854680037259754	0.008578435059197642	0.00884996937022886	0.009174734801266182	0.008949902366376827	0.008846877964209243	0.009179415604730679	0.010230717110998544	0.010220096615590757	0.010167899821957316	0.007887831231849884	0.009955453871500208	0.010183114939142035	0.00027633895498280214	0	0	0.00028541294624429003	0.0001014267792524004	0	0	0	0	0.00015012991632512573	0	0	0	0	0	0	0	0	0	0.000877913580749734	0.0008517757570633	0.031362361640148384	0	0.0008458292314994509
club-moss_0.001_2x_25	0	0	0	6.712947553988435e-05	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0.0003300580151648358	0	0	0.03156735961635471	0	0	0.008155290434690543	0.00840969730368879	0.008274263275726779	0.00830813253853302	0.008270312675908054	0.00826177493025737	0.008983114320330166	0.008834327014536902	0.00909089466928581	0.008868117140066856	0.009064068333853426	0.009036290733147934	0.009065892553535293	0.009158794257636771	0.009354204952621958	0.009469069205776615	0.00927840808422331	0.009449958965130678	0.010539030031442076	0.010383439003869843	0.010332758444872359	0.008275915149545066	0.010209366264131159	0.010331572784064935	0.0005797566566232426	4.4434646174984493e-05	1.0035404150787741e-05	0.0009021353302730573	0.00038842657307891493	0.00012561524362131316	0	0	0	0.0005240911515456137	0	0	0	0	0	0	0	0	0	0.0009273032761770716	0.0008297778410863987	0.032677744161749955	0	0.0008162697851010758
club-moss_0.001_2x_HiSeq2500L150R	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0.0007606849933462501	0.0010854076110903277	0.0012404446067187935	0.02426273382777333	0	0.0012991878855851402	0.007214934064958878	0.007718386089189844	0.00787792942415777	0.0068058561895580905	0.007323849037644825	0.007940848988859495	0.007776193046352686	0.008378625311685317	0.008886788050896932	0.006985465170643246	0.007906611046973211	0.008997854397615135	0.007817103182687912	0.008562755151931167	0.009109733739000703	0.0078098577061650465	0.008357227763199804	0.009336635758277145	0.010221507043986056	0.010532678268550977	0.010581283221996252	0.007579681664475868	0.010087898765206327	0.010664619703539602	0.0002225619439647497	0.00028310620439686573	0.0006391955881354106	0	6.077609999743938e-05	0.000713710615933616	0	2.851599516429104e-05	0.00036419389520003786	0	0	0.0005784459318144419	0	0	0	0	0	4.873872867494633e-05	0.0005215252897259326	0.001932575766203537	0.0022119544967978966	0.026352211940870895	0.0005869072843481815	0.0022645422444326213
