sample	club-moss_0.001_1x_1	club-moss_0.001_2x_1	club-moss_0.001_4x_1	club-moss_0.001_8x_1	club-moss_0.002_1x_1	club-moss_0.002_2x_1	club-moss_0.002_4x_1	club-moss_0.002_8x_1	club-moss_0.004_1x_1	club-moss_0.004_2x_1	club-moss_0.004_4x_1	club-moss_0.004_8x_1	club-moss_0.006_1x_1	club-moss_0.006_2x_1	club-moss_0.006_4x_1	club-moss_0.006_8x_1	club-moss_0.008_1x_1	club-moss_0.008_2x_1	club-moss_0.008_4x_1	club-moss_0.008_8x_1	club-moss_0.01_1x_1	club-moss_0.01_2x_1	club-moss_0.01_4x_1	club-moss_0.01_8x_1	club-moss_0.02_1x_1	club-moss_0.02_2x_1	club-moss_0.02_4x_1	club-moss_0.02_8x_1	club-moss_0.0_1x_1	club-moss_0.0_2x_1	club-moss_0.0_4x_1	club-moss_0.0_8x_1
club-moss_0.001_1x_1	0.0	0.0	0.0	0.0	0.0020919199302260423	0.0014425042703491832	0.000498505024331814	0.0	0.003758159842733785	0.002810999980944308	0.001995538586227295	0.0017641786124433603	0.005222408427041936	0.00441615930239427	0.0036134815613543007	0.0033714397980331495	0.006802933638046409	0.005975757936749584	0.005025617289404542	0.004797715946531789	0.008479995324872801	0.007457338149443024	0.006577088310172112	0.006353817286675854	0.016668192396600442	0.015687162166946007	0.014665689104975869	0.014348062166330052	0.0005532331485789636	0.0	0.0	0.0
club-moss_0.001_2x_1	0.0	0.0	0.0	0.0	0.0013963238443811038	0.0007837169855334819	0.0	0.0	0.003365865199488184	0.0023547533883310112	0.0014251237250877246	0.00121040904318416	0.004592585853750565	0.00386807876415995	0.0028894837892796217	0.002781572050423114	0.006389623660178713	0.005537690237838641	0.004503103536910528	0.004299352058128736	0.007952614359188766	0.007088664939468771	0.006041418362575334	0.0059805684249674175	0.01624335833570499	0.01509113744734732	0.014306719116247696	0.013886110374163778	0.0	0.0	0.0	0.0
club-moss_0.001_4x_1	0.0	0.0	0.0	0.0	0.0005022971351410036	0.0	0.0	0.0	0.002396487084444348	0.001354941666104933	0.0005137774855768287	0.0007882584805648805	0.0038844944000381966	0.0029368007363223254	0.0020783662583838034	0.002393545406395813	0.00561779857960078	0.004594170852024731	0.0037342369678820247	0.004009438728298526	0.0071772925660258	0.00618627149978517	0.005381388911823098	0.005808835696959001	0.015664000095468457	0.014503907869069	0.013693719422638898	0.014159461735546922	0.0	0.0	0.0	0.0
club-moss_0.001_8x_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0021222767534008436	0.0012176356237012115	0.0006259476284243372	0.0013132397896173512	0.0036795163912720793	0.0027122885511907443	0.002078910445128233	0.0030202365783342845	0.0054278848831047785	0.004456534128609906	0.003706911728708894	0.004862531265565344	0.006941797468628423	0.006094007897214724	0.0054919677790864155	0.00674349097640912	0.015619723580232902	0.014369840818058052	0.014071815555264636	0.015080188408092138	0.0	0.0	0.0	0.0
club-moss_0.002_1x_1	0.0020929181615817667	0.001444867261557323	0.0005176105029582633	0.0	0.0	0.0	0.0	0.0	0.004449301155713434	0.003617931583643276	0.002775796723100638	0.0024705107518911474	0.005817639250220301	0.005234157478468406	0.004301521071030039	0.0041729112234039365	0.0075475571521686005	0.006574570851382409	0.005782201046893153	0.005443878784014484	0.009037115188379406	0.008247627430968775	0.007210633724681411	0.0070735114568835035	0.017185497625606373	0.01614210445286946	0.01513031837119463	0.014785953789543406	0.0013003882266572956	0.0007098633564637319	0.0	0.0
club-moss_0.002_2x_1	0.0013956167983240233	0.0007842364184529934	0.0	0.0	0.0	0.0	0.0	0.0	0.003979155092796769	0.0030917195378405513	0.0020662248604166166	0.0019089770748517557	0.0052556164403045535	0.004532450787694335	0.0035475781238403542	0.003442211797432726	0.0069615861694188735	0.0060627808533015625	0.00515866565535521	0.004939442974036507	0.008669657776003275	0.007731440157814411	0.006728329781047912	0.006669135417031224	0.01688751653383901	0.015741350046140537	0.01484854953619072	0.01450217641783584	0.0005818795497296176	0.0	0.0	0.0
club-moss_0.002_4x_1	0.0004837523396458209	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00322969865123846	0.0021869076975488968	0.0013629141255914346	0.0015663884912009859	0.004548489123581094	0.0037205791232041304	0.002918368311424124	0.003211208392677783	0.00635124334469518	0.0053740683444573134	0.004588937241959891	0.0048699688836958	0.0078054586753466045	0.006850973729234993	0.006089026297768906	0.0064900508172432364	0.016371879673198357	0.015196253806059334	0.014352854998043575	0.014699059786786093	0.0	0.0	0.0	0.0
club-moss_0.002_8x_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002794424640430468	0.0019692002240987738	0.001449737472745656	0.002194703238826679	0.00438660999060746	0.0035565484916423138	0.002902897510835405	0.00392926990904855	0.006025505352609284	0.005204616579932954	0.004514491053909122	0.005687192973160337	0.007678467339322624	0.006876181350449636	0.00621013542931287	0.007576148291607028	0.016266710654324248	0.014970225318288632	0.014723269785885047	0.01580412897987384	0.0	0.0	0.0	0.0
club-moss_0.004_1x_1	0.0037610205050345523	0.003482451169575982	0.002469731157529377	0.0021416836396158756	0.004450591606509349	0.004113766105324573	0.0033295707672301904	0.002816922922414159	0.0	0.0	0.0	0.0	0.007617661727183247	0.006916254274837288	0.006118054131413657	0.005866848258916484	0.009146869986695817	0.008500559342105994	0.007613569059194744	0.007175617927402758	0.010719422703063853	0.010034361548499147	0.009062568879206067	0.008829457086067305	0.01874777921517709	0.017912303014553342	0.01697672401909727	0.0164389311776793	0.003111417249681935	0.002812813859288422	0.0019678709653088143	0.0014374549133297464
club-moss_0.004_2x_1	0.002723373494478736	0.0023589243096035816	0.0013526319787699314	0.0011911541376827559	0.0035040722754944775	0.0030951514952551355	0.0021842761146359667	0.0019246060194486306	0.0	0.0	0.0	0.0	0.006746427917595756	0.006148665450877607	0.005179304225535453	0.005177349189400625	0.008356279576481	0.007604797613333753	0.006721565387592567	0.006534274257446587	0.009796280064771708	0.009034041953206359	0.008136257667303047	0.008188572815009895	0.018110651984953232	0.016908515970720923	0.016211847956056426	0.015940299225590072	0.0021799752522534766	0.001600832924433991	0.0007932921981692265	0.00045822633492563063
