sample	club-moss_0.001_1x_20	club-moss_0.001_1x_23	club-moss_0.001_1x_25	club-moss_0.001_1x_HiSeq2500L150R	club-moss_0.001_1x_MiSeqv3L250R	club-moss_0.001_1x_novaseq_profR	club-moss_0.001_2x_20	club-moss_0.001_2x_23	club-moss_0.001_2x_25	club-moss_0.001_2x_HiSeq2500L150R	club-moss_0.001_2x_MiSeqv3L250R	club-moss_0.001_2x_novaseq_profR	club-moss_0.001_4x_20	club-moss_0.001_4x_23	club-moss_0.001_4x_25	club-moss_0.001_4x_HiSeq2500L150R	club-moss_0.001_4x_MiSeqv3L250R	club-moss_0.001_4x_novaseq_profR	club-moss_0.001_8x_20	club-moss_0.001_8x_23	club-moss_0.001_8x_25	club-moss_0.001_8x_HiSeq2500L150R	club-moss_0.001_8x_MiSeqv3L250R	club-moss_0.001_8x_novaseq_profR	club-moss_0.01_1x_20	club-moss_0.01_1x_23	club-moss_0.01_1x_25	club-moss_0.01_1x_HiSeq2500L150R	club-moss_0.01_1x_MiSeqv3L250R	club-moss_0.01_1x_novaseq_profR	club-moss_0.01_2x_20	club-moss_0.01_2x_23	club-moss_0.01_2x_25	club-moss_0.01_2x_HiSeq2500L150R	club-moss_0.01_2x_MiSeqv3L250R	club-moss_0.01_2x_novaseq_profR	club-moss_0.01_4x_20	club-moss_0.01_4x_23	club-moss_0.01_4x_25	club-moss_0.01_4x_HiSeq2500L150R	club-moss_0.01_4x_MiSeqv3L250R	club-moss_0.01_4x_novaseq_profR	club-moss_0.01_8x_20	club-moss_0.01_8x_23	club-moss_0.01_8x_25	club-moss_0.01_8x_HiSeq2500L150R	club-moss_0.01_8x_MiSeqv3L250R	club-moss_0.01_8x_novaseq_profR	club-moss_0.0_1x_20	club-moss_0.0_1x_23	club-moss_0.0_1x_25	club-moss_0.0_1x_HiSeq2500L150R	club-moss_0.0_1x_MiSeqv3L250R	club-moss_0.0_1x_novaseq_profR	club-moss_0.0_2x_20	club-moss_0.0_2x_23	club-moss_0.0_2x_25	club-moss_0.0_2x_HiSeq2500L150R	club-moss_0.0_2x_MiSeqv3L250R	club-moss_0.0_2x_novaseq_profR	club-moss_0.0_4x_20	club-moss_0.0_4x_23	club-moss_0.0_4x_25	club-moss_0.0_4x_HiSeq2500L150R	club-moss_0.0_4x_MiSeqv3L250R	club-moss_0.0_4x_novaseq_profR	club-moss_0.0_8x_20	club-moss_0.0_8x_23	club-moss_0.0_8x_25	club-moss_0.0_8x_HiSeq2500L150R	club-moss_0.0_8x_MiSeqv3L250R	club-moss_0.0_8x_novaseq_profR
club-moss_0.001_1x_20	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0016040255858960073	0.0013001738359124104	0.0012524622235663418	0.034160457705079916	0.00014082362152534333	0.0012297202627682413	0.00746333705292912	0.007866974803593219	0.008260322009912224	0.0072433981844926	0.00779700388111515	0.008502188547928169	0.008602752381720369	0.009001930648690037	0.009312694342494043	0.008426193536103632	0.008950560863759893	0.00951435614350693	0.008722500377425169	0.00925158206443133	0.00959651703265818	0.00884542836900759	0.00886474448765584	0.009858732251725288	0.011290781536857697	0.011178195837821203	0.011227582110445167	0.00940220087564092	0.010988487809817649	0.0111796134957316	0	0	0.00015915709924496646	0	0	0.00010684990175080511	0	0	0.00016176763751329926	0	0	0.0003805255838410515	0	0	0	0	0	0	0.0009946974077347237	0.00210011701968682	0.0020462566315667674	0.03478545622276363	0.0008574427818104358	0.0020517448745304145
club-moss_0.001_1x_23	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0013912086884170227	0.00082711022420634	0.0006769664939860753	0.03565085441519944	0	0.0006430897334821495	0.007739178924721757	0.007994868789902299	0.008244777955145444	0.007814860233825827	0.007896474509040408	0.008221479946634247	0.008906038644954095	0.008946812139767779	0.00921535020943709	0.008816238129061849	0.009019570158412926	0.00941364920116372	0.00900940588340371	0.009296109844748601	0.009536114606669477	0.00932321260540514	0.008915392906063357	0.009675431231076392	0.011220752276745904	0.01101593924101929	0.01095929020181019	0.0094129067638965	0.010874515685452946	0.010912295758545687	0	0	1.7462641919041566e-05	0.00017593272115068448	0	8.744807556304579e-06	0	0	0	0.00022208646506693963	0	3.031135371267535e-05	0	0	0	0	0	0	0.0006941356164820167	0.0016941026298070705	0.001513502323582383	0.03648761841935899	0.0006306594686004141	0.0014650001433084148
club-moss_0.001_1x_25	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0014580871364587855	0.0007726651384396543	0.0004890500754185512	0.03671366942449095	0	0.0004461945629651298	0.008249065812777512	0.008456825230593434	0.008441063896914125	0.008327062101016969	0.008084911619693935	0.008587368057025424	0.009150959950546267	0.009362722109975019	0.009608959181742316	0.009163427891662801	0.009308220260533129	0.009585555706720927	0.009341501639551608	0.00944657341482058	0.009659933222885941	0.009666415857136346	0.009231887519825399	0.009867991829765943	0.01157357987881924	0.01119477017387438	0.011111592611417143	0.009745981280206872	0.011076681899593765	0.01110433067506078	5.782050783609272e-06	0	0	0.0004700850103175336	8.482229667017283e-05	1.0433182761171444e-05	0	0	0	0.00043756332079891713	0	0	0	0	0	0	0	0	0.0006725773017296488	0.0016464379248706251	0.0013936939628285128	0.03747919910744779	0.0006063470334712884	0.0013436902967490783
club-moss_0.001_1x_HiSeq2500L150R	0	0	0	0.0	0	0	0	0	3.105298818217861e-05	0	0	0.0001796269633645986	0	0	0	0	0	0	0.0021312279941292367	0.001959385469175401	0.0019910875996163035	0.03185576016334202	0.0006775286246548662	0.002029716325490427	0.007158278546694374	0.00807487018901365	0.00821772556985878	0.007013827014287544	0.007641023532635183	0.008490226673996237	0.008529097418374265	0.00930474236326162	0.009553153388856539	0.00819292928579074	0.008954315017404735	0.009840550584665375	0.008897998297744514	0.009469040111493077	0.009905130466760781	0.009143193393077897	0.009003675608276418	0.010156952603092684	0.011553121018446744	0.01162524578174362	0.011686796244167352	0.00954070498700399	0.011344023617888888	0.011702621742358255	0	0.00010458236682575617	0.0004923504345711871	0	0.00011211773880570597	0.00042439871182509137	0	0.00041811643016353983	0.0006721495423063217	0	0	0.0009897265385815368	0	0	0	0	0.0005117379528640775	0.00037264091198585536	0.001471613138559924	0.002774586156160219	0.002814735390227918	0.03366753687322732	0.001416092717062556	0.002882646160767277
club-moss_0.001_1x_MiSeqv3L250R	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0017737086360555265	0.0014149053400949185	0.0012516842210102963	0.03443540562023362	5.9925649869341235e-05	0.0012414918037292333	0.007438590218083352	0.008075593450846852	0.008120458087325422	0.007421804442638291	0.00797075439819872	0.008448323122967616	0.009039504108772412	0.009267974631453568	0.009452131703963085	0.008548735352284842	0.00896893885557637	0.009669110235569156	0.009138936071921178	0.009528353097714048	0.009846537796929122	0.009375244140083838	0.009067045797370388	0.009996156160438585	0.011503323099094298	0.011414599809185466	0.011385857171767433	0.009699833321204165	0.011162130199631859	0.011355540052366386	0	0	0.00015636191321855009	4.4288653317958726e-05	0	0.00016279278327335778	0	8.905789401236763e-05	0.00017816075673438014	0	0	0.00038421233419982936	0	0	0	0	0	0	0.0011026213284228703	0.0022202999679848956	0.0020919183198734315	0.035148331811156064	0.0008779249972874492	0.0021258499445924173
club-moss_0.001_1x_novaseq_profR	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0.0014461827621672363	0.00074155468278847	0.000454326798558502	0.0369177385141487	0	0.00040089141778476556	0.008312813761610194	0.008400416866241711	0.008525885239664355	0.008381557358455582	0.008079345452523645	0.008610293002961011	0.009217215143768498	0.009231988077379572	0.009434752992828699	0.009295561249579642	0.009352016318532663	0.009540521076235153	0.009187664108429971	0.009349396835767854	0.00964820915480824	0.009690970528884013	0.009094305898418087	0.009828963679427982	0.011436432459470125	0.011080916209632363	0.010970836640439852	0.009733205828676983	0.010998693312058605	0.010976199518057173	0	0	4.1055528688938026e-06	0.0006123043024290897	5.65927600805205e-05	0	0	0	0	0.0003798105943053631	0	0	0	0	0	0	0	0	0.00070059602039374	0.0015878214765535636	0.001300505103824734	0.037657312251994646	0.0004732548792859559	0.001253173413804487
club-moss_0.001_2x_20	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0.0002505068263563004	0.00035590628110282463	0.0004678855991326891	0.02739977062693033	0	0.00046934627100647663	0.007300933238538421	0.00784788778526646	0.007955470349422455	0.007444112825651383	0.007802990425254119	0.008144045438015612	0.008209899103333362	0.008590970114540908	0.008789141867009742	0.007872975541296401	0.008411451535064063	0.009021159963106928	0.008089644513167404	0.008607502755630825	0.009183300128767669	0.008260323263358682	0.008401332666681083	0.009343248922852099	0.010241987168059907	0.010399079550968082	0.010525397719389762	0.007662542665716754	0.010043038525463288	0.010520012475064955	0	0.00018601683274199754	0.0001735306302930173	0.00014569513471685003	0.0003582145426239691	0.00021292738741307549	0	0	0	0	0	0.00018774068576554725	0	0	0	0	0	0	0.00022286502106128037	0.0013332678635070705	0.0014734381845695754	0.028285274121691018	7.055320593241099e-05	0.001511170849848753
club-moss_0.001_2x_23	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0.00026215157168685277	0	0	0.030067175471052532	0	0	0.007668208712119262	0.007936439520771832	0.008137587398104218	0.008121728902018233	0.008041620581319853	0.008211753572597513	0.008522101663428816	0.00869047766218578	0.008805853684674458	0.008607992068107695	0.008783740260521644	0.00898103066064082	0.008480627986036104	0.008909684127828665	0.009082239673731896	0.008799020090099474	0.008654280812115056	0.009251750359543176	0.010340778444642318	0.010336459378869733	0.01033006405235104	0.008001552375486165	0.010062249224581654	0.010329879230584038	0	9.984593209111381e-06	5.8786376021857656e-05	0.0006666441976653781	0.0003508196551877951	7.783951207118722e-05	0	0	0	0.00012106885176732529	0	0	0	0	0	0	0	0	0	0.0010272125048325087	0.0009923729525930236	0.030975954048205967	0	0.000977720940893101
club-moss_0.001_2x_25	0	0	0	3.105298818217861e-05	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0.00031655340568481627	0	0	0.03151891703421139	0	0	0.00802573459150513	0.008172865164117527	0.008165531084633804	0.008612395913132453	0.008158483583846188	0.00835894068692955	0.008908441181902371	0.008886015248559587	0.00907088669313183	0.009087602453992094	0.00920360458035463	0.009171201042044275	0.008952423950519872	0.009110996717970998	0.00928805494767182	0.009408444390940573	0.00897153675450546	0.009471900307440606	0.01053376669349293	0.010445730455973523	0.010410307360152582	0.008352409814955775	0.010198407638008056	0.01038980375205334	0.00024531749660805513	0.00014312674289085336	1.5028076085887854e-05	0.0008275260830171716	0.0004361441029792079	4.902344329893449e-05	0	0	0	0.0004145838762715792	0	0	0	0	0	0	0	0	0	0.0009193083441999539	0.0008089826532569067	0.03239766633287344	0	0.0008012911635224551
club-moss_0.001_2x_HiSeq2500L150R	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0.0008552663984747744	0.0010517715867465194	0.0012862115838041532	0.024507926434021998	0	0.0013487698777864265	0.007187716207686989	0.007866344731209729	0.007887589334485301	0.007094311288510569	0.007845960212420011	0.008131987825155451	0.00790976919392905	0.008565345406724711	0.008966092948122562	0.007238981145205603	0.008338346413277686	0.009208996860686436	0.008028756119835223	0.008663519125094665	0.009221426741432448	0.008019224362289301	0.008287314430571957	0.009436624196595633	0.01037336396940769	0.010681583941940076	0.010824986285946303	0.007821431016128755	0.010256341425222582	0.010846092797819895	0	0.00031367212532273925	0.000550492297434757	0	0.000443662217224583	0.0005443782655282225	0	0.0001075165193766825	0.00039995329363951004	0	0	0.0006114014908925602	0	0	0	0	0	0.00015494811837180045	0.0007551653751591836	0.00204536453192139	0.0022836801372173587	0.026545057027437036	0.0005959434434180677	0.002336941048636354
