sample	club-moss_0.001_1x_20	club-moss_0.001_1x_23	club-moss_0.001_1x_25	club-moss_0.001_1x_HiSeq2500L150R	club-moss_0.001_1x_MiSeqv3L250R	club-moss_0.001_1x_novaseq_profR	club-moss_0.001_2x_20	club-moss_0.001_2x_23	club-moss_0.001_2x_25	club-moss_0.001_2x_HiSeq2500L150R	club-moss_0.001_2x_MiSeqv3L250R	club-moss_0.001_2x_novaseq_profR	club-moss_0.001_4x_20	club-moss_0.001_4x_23	club-moss_0.001_4x_25	club-moss_0.001_4x_HiSeq2500L150R	club-moss_0.001_4x_MiSeqv3L250R	club-moss_0.001_4x_novaseq_profR	club-moss_0.001_8x_20	club-moss_0.001_8x_23	club-moss_0.001_8x_25	club-moss_0.001_8x_HiSeq2500L150R	club-moss_0.001_8x_MiSeqv3L250R	club-moss_0.001_8x_novaseq_profR	club-moss_0.01_1x_20	club-moss_0.01_1x_23	club-moss_0.01_1x_25	club-moss_0.01_1x_HiSeq2500L150R	club-moss_0.01_1x_MiSeqv3L250R	club-moss_0.01_1x_novaseq_profR	club-moss_0.01_2x_20	club-moss_0.01_2x_23	club-moss_0.01_2x_25	club-moss_0.01_2x_HiSeq2500L150R	club-moss_0.01_2x_MiSeqv3L250R	club-moss_0.01_2x_novaseq_profR	club-moss_0.01_4x_20	club-moss_0.01_4x_23	club-moss_0.01_4x_25	club-moss_0.01_4x_HiSeq2500L150R	club-moss_0.01_4x_MiSeqv3L250R	club-moss_0.01_4x_novaseq_profR	club-moss_0.01_8x_20	club-moss_0.01_8x_23	club-moss_0.01_8x_25	club-moss_0.01_8x_HiSeq2500L150R	club-moss_0.01_8x_MiSeqv3L250R	club-moss_0.01_8x_novaseq_profR	club-moss_0.0_1x_20	club-moss_0.0_1x_23	club-moss_0.0_1x_25	club-moss_0.0_1x_HiSeq2500L150R	club-moss_0.0_1x_MiSeqv3L250R	club-moss_0.0_1x_novaseq_profR	club-moss_0.0_2x_20	club-moss_0.0_2x_23	club-moss_0.0_2x_25	club-moss_0.0_2x_HiSeq2500L150R	club-moss_0.0_2x_MiSeqv3L250R	club-moss_0.0_2x_novaseq_profR	club-moss_0.0_4x_20	club-moss_0.0_4x_23	club-moss_0.0_4x_25	club-moss_0.0_4x_HiSeq2500L150R	club-moss_0.0_4x_MiSeqv3L250R	club-moss_0.0_4x_novaseq_profR	club-moss_0.0_8x_20	club-moss_0.0_8x_23	club-moss_0.0_8x_25	club-moss_0.0_8x_HiSeq2500L150R	club-moss_0.0_8x_MiSeqv3L250R	club-moss_0.0_8x_novaseq_profR
club-moss_0.001_1x_20	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0014815522139681736	0.0012022655572979657	0.0011285046992196568	0.03417220309302749	2.3445860535264984e-06	0.0011330364637974766	0.00718144171751145	0.0076882528608352985	0.008046560105936296	0.007302415205245993	0.007796943844715409	0.00811468725824982	0.008447443763537121	0.009085016820193359	0.009295726534577997	0.00805413505408581	0.00848465109960439	0.009385574212436798	0.008671965930359904	0.009029278072508307	0.009639122603176342	0.00865104181196652	0.008628427692607965	0.009864289824373818	0.011275112643291063	0.011105438856088279	0.0111335733335719	0.009307863483447809	0.010999344995601734	0.011152964878803462	0	0	5.104954569568054e-05	0	0	0.00014746843272994692	0	0	5.563543471609478e-05	0	0	0.0002839416616255974	0	0	0	0	0	0	0.0009784501804223078	0.0020484419875798077	0.0019912371859746036	0.035126525046987656	0.0008513923332407192	0.002032612593741767
club-moss_0.001_1x_23	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0014175715542715794	0.000841217789063764	0.0006852038466708121	0.035993959067075476	0	0.0006568941483940938	0.007893267330718934	0.007863666146561199	0.008146378825987899	0.007860897581940973	0.008113909976069533	0.008509124569591076	0.009014964590038588	0.009149004269065286	0.009423989281874268	0.00875760378455992	0.008800087304085435	0.00924276606023533	0.009128453784067014	0.00927933806493364	0.009704542246455339	0.009252255211693483	0.008945499495388587	0.009745829847618181	0.011398433475190206	0.011065463496432448	0.011005942287343529	0.009474386335092122	0.011003046314012721	0.010986387841976253	0	0	0	0.0002748466857180887	0	2.32075927858455e-05	0	0	0	0.00011706758952978458	0	0	0	0	0	0	0	0	0.0007476722018191495	0.0017690457590719966	0.0015976052077431024	0.036821570840222195	0.0007239386989453811	0.0015454631248089656
club-moss_0.001_1x_25	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0013194897350117252	0.0007043545063658563	0.00042089347409390854	0.036668720076012185	0	0.00042154859652143717	0.007831769165008162	0.008209225062932757	0.008171062728869027	0.008179557032849893	0.008402335425533702	0.008502308899786093	0.009018368806284704	0.009281347660082373	0.009419856643408275	0.009136067857046792	0.009081939450556131	0.009524113411556678	0.009298597892620442	0.009392078857767716	0.00972002777007297	0.00945836787515797	0.009206371332194263	0.009838184301098729	0.01151628377265368	0.011124985185252623	0.01101794066364048	0.009695664975962193	0.011045464780697567	0.010999840470209077	0.00012184371736656541	0	0	0.00043933633460946364	0	0	0	0	0	0.00024964033471175373	0	0	0	0	0	0	0	0	0.0007183365012634058	0.0015856533058750122	0.001337139582512581	0.037446661094673095	0.0005491006389111153	0.0012969392532137247
club-moss_0.001_1x_HiSeq2500L150R	0	0	0	0.0	0	3.661329960280568e-05	0	0	0.00017276107316388511	0	0	0.00033628564485288504	0	0	0	0	8.867764707287673e-05	0	0.002346047656785144	0.0022356867766017974	0.00227290639527411	0.03183489018549501	0.0009466089893125362	0.002314692887063541	0.007605073427055298	0.008066049992160096	0.008577960885433722	0.006959235158746635	0.007728391509098764	0.00858584172684862	0.00878193161462848	0.0094723506779536	0.009902647918115903	0.008338976082519323	0.009023723314499299	0.010045155803418804	0.008853300804622433	0.009718454015185118	0.010413553181993218	0.009050173062793987	0.008932692548024201	0.010425153994626513	0.011933502669610685	0.011900139616395133	0.011900633513829528	0.009862287236249268	0.011561153704580218	0.011969109651929655	9.189509364182502e-05	0.00022574960422527823	0.00042208467912918657	0	0	0.0007428356635268418	0	0.0005290063328375894	0.0009243793465164574	0	0.00012078328904763236	0.0011179510081721356	0	0	7.275250740601535e-05	0	0.0008830881019769032	0.0004482732036469317	0.0017170649516492498	0.003072232156007604	0.0030648039843401698	0.033490668673238466	0.001670999971008169	0.003077674623373161
club-moss_0.001_1x_MiSeqv3L250R	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0016848727892989634	0.0012428571031875002	0.0011693631791952486	0.03441231591794802	0	0.0011294105981722868	0.00766942236049728	0.007980601566468515	0.00811118436769942	0.007630008872868688	0.007925517868627718	0.008092200221285872	0.008743537775058097	0.00924334170897212	0.009603159053006793	0.008693804696368157	0.008879241310313812	0.009561502111557485	0.009089499280497959	0.009326984446211495	0.010004855278649694	0.00923197590979885	0.008953427272925918	0.010036832698558706	0.01159236278571718	0.011387135266874182	0.011339167577721132	0.009680992101744446	0.011153426165909641	0.011365147510448814	0	0	0	0	0	3.0529640561272053e-05	0	1.2869203983245647e-05	0.0001895717946054365	0	0	0.0001397908216570487	0	0	0	0	0	0	0.0009901738481429279	0.0020614964273036884	0.0019564322098327702	0.03521662190436092	0.0008504705078746788	0.0019777678736686566
club-moss_0.001_1x_novaseq_profR	0	0	0	3.661329960280568e-05	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0.0014478388127627806	0.0007800479509769698	0.0005021712518186172	0.03722721534537343	0	0.00044259764337795104	0.007986997074187374	0.008312939729095747	0.008238461073415304	0.008031194041047462	0.008156020998918545	0.008380283102692343	0.009338740693150438	0.009308066488948219	0.009455575335145405	0.009427805432211	0.00930128537356556	0.00948818964635545	0.009638345412407046	0.00956886617593622	0.009893151014018442	0.009596844295368445	0.0093779167874527	0.009937013710928477	0.011483570762382156	0.011078594763817007	0.010954375943501793	0.009627137696747834	0.010986727980276112	0.01094550969496677	0.00012759240969140162	0	0	0.0007593500312890189	0	0	0.00014449107625447155	0	0	0.0005558937842287115	0	0	0	0	0	0	0	0	0.0007367280785087749	0.0015679537691977163	0.0013170162264118934	0.03806869815747205	0.0005085182163605539	0.00128369918285276
club-moss_0.001_2x_20	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0.00028121634931721484	0.00036419129433662434	0.0004651662743245799	0.027591554035008237	0	0.0005167229084026559	0.007240046365105002	0.007653382326266667	0.007855359234579695	0.00731850506447751	0.00770656006915349	0.0077383916352254944	0.008071827503867701	0.008713154476535756	0.00891716731990111	0.00770923602426099	0.008368185918815718	0.008951922658559375	0.008111470751610894	0.008670126266190126	0.009231449365386779	0.008192119806130882	0.008372082177717122	0.009326843886855896	0.01028235729644178	0.010403388431383442	0.010451234516303143	0.007692464551019906	0.010026050756173466	0.010504919219431308	0	0	3.69651702301077e-05	3.189486137944453e-05	0	0.00019861836047208037	0	0	0	0	0	4.797696404568175e-05	0	0	0	0	0	0	0.00015209714519792694	0.0013145944060750647	0.0014643976702565231	0.02860529342723761	1.3246204031203135e-05	0.0014777741309793813
club-moss_0.001_2x_23	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0.00023813082258483664	1.2407028507688267e-05	0	0.030396418824434668	0	0	0.007750171376765147	0.007946855318103019	0.00818873345564286	0.008008091142712281	0.008241762411899667	0.008067755092672657	0.008639536416380822	0.008955184251188353	0.00910141362592698	0.00854210387536658	0.008565623348497309	0.009114717008842588	0.008556606681099699	0.00893419925679595	0.009366594659234395	0.008974805045951606	0.008859188324688239	0.009415623310669696	0.010484929909369223	0.010364731153812534	0.010373830664893613	0.008081309132134895	0.010143102765422518	0.01040779202237807	0.0001814856284749755	0	0	0.0007284133979775786	6.470999436669622e-05	2.4747384981704812e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000985682106234509	0.0009883737271478843	0.031432399455094684	0	0.0009731563109418584
club-moss_0.001_2x_25	0	0	0	0.00017276107316388511	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0.00039280204112013273	1.674568310228164e-05	0	0.03176849683251748	0	0	0.008147628441548593	0.008189756824572791	0.00829666370835902	0.008439381959752912	0.008461263245725492	0.008389664333862235	0.008976473575929123	0.009030020328948285	0.009226999281030213	0.008966652121881635	0.00895625158301483	0.00923927651104206	0.009102932566085076	0.009155290626040924	0.00951815343507334	0.009546589053087029	0.009109192576092662	0.00959539325733394	0.010692176130214448	0.010520853447751333	0.010494219712139707	0.008356221279495535	0.01033874177314531	0.010494183603294571	0.00045620040134086715	6.610740631218803e-05	0	0.0011457256843708796	0.0002634518363202609	0.00011679068492786993	0	0	0	0.00024132029019918733	0	0	0	0	0	0	0	0	0	0.0009742927411109381	0.0008880519597445069	0.03276120472325039	0	0.0008623663947765481
club-moss_0.001_2x_HiSeq2500L150R	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0.0009303742466665321	0.001218246231785236	0.0014047644537126258	0.024266832223884927	0	0.001466772515718362	0.007280827088040787	0.007493949046711301	0.008091931388655271	0.00687858826233545	0.007766177885193737	0.008043470886434312	0.007803392546048671	0.008698436124116693	0.009068575609136764	0.007246971633249943	0.008071842995981626	0.00923609167917383	0.007855086703771885	0.008624828683233443	0.009279423424787936	0.007744105589933659	0.008256051639934925	0.009494604139443918	0.010532992572644062	0.010700796320759487	0.010872480066386636	0.007792060685607893	0.01030487727240359	0.010909666180893618	0.0001780953753367509	0.00037146037202262505	0.0005547170859472317	0.00021539120569880055	0.00013160852680782487	0.0008204405691830674	0	0.00026172080003006304	0.0006278997117618035	0	0	0.0006705022407332839	0	0	0	0	0	0.0001363991559205635	0.0007222169357398167	0.002090080506265357	0.002311858415984691	0.02636940841869051	0.0006977867485248312	0.00241448856284332
